purchase_month,purchase_day_of_week,days_until_expiry,quantity,used_before_expiry,item_beverage,item_dairy,item_fruit,item_grain,item_meat,item_snack,item_vegetable,storage_freezer,storage_fridge,storage_pantry,item_name,storage_temperature_c,storage_humidity_pct
8.0,0.0,0.16666666666666666,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_1027,2.24,72.78
3.0,3.0,0.1,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0119,7.69,74.04
7.0,3.0,0.13333333333333333,2.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0966,24.22,73.48
5.0,2.0,0.23333333333333334,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0677,7.97,43.54
2.0,5.0,0.13333333333333333,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0057,3.72,47.85
1.0,2.0,0.2,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_1151,2.2,43.01
2.0,1.0,0.1,1.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_1148,7.92,49.4
4.0,5.0,0.16666666666666666,2.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0313,27.55,66.95
10.0,2.0,0.4,3.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_0152,-13.1,54.73
7.0,5.0,0.7666666666666667,5.0,0,0,0,0,0,0,1,0,1,0,0,pastry (store-bought),-18.3,22.77
9.0,5.0,0.16666666666666666,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0029,2.4,78.81
9.0,1.0,0.1,3.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_1010,2.34,78.41
1.0,3.0,0.23333333333333334,5.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0090,6.77,62.0
4.0,3.0,0.3333333333333333,1.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0942,6.98,42.33
10.0,2.0,0.3333333333333333,1.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0087,6.11,51.85
9.0,2.0,0.5,4.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_0793,-15.38,33.08
3.0,4.0,0.4666666666666667,3.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0803,-18.5,54.88
6.0,1.0,0.06666666666666667,3.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0239,31.02,60.69
4.0,0.0,0.1,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0089,6.57,84.42
11.0,2.0,0.26666666666666666,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0528,5.55,74.02
5.0,1.0,0.1,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0953,7.95,51.59
9.0,5.0,0.1,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0360,5.58,75.65
9.0,2.0,0.3333333333333333,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0948,3.48,65.01
6.0,2.0,0.16666666666666666,1.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0314,6.09,83.86
12.0,3.0,0.26666666666666666,1.0,0,1,0,0,0,0,0,0,0,1,0,plain tea (store-bought),2.64,50.65
10.0,5.0,0.5,5.0,0,0,0,0,1,0,0,0,1,0,0,rice flour (leftovers),-18.76,27.92
1.0,4.0,0.1,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_1174,6.35,43.09
11.0,4.0,0.6666666666666666,3.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0888,-11.72,48.73
3.0,4.0,0.16666666666666666,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0857,7.74,66.44
1.0,1.0,0.13333333333333333,4.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0747,32.97,57.22
6.0,2.0,0.23333333333333334,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0446,5.43,42.21
3.0,4.0,0.23333333333333334,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0295,5.94,72.41
10.0,0.0,0.3,1.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0992,5.23,67.28
4.0,0.0,0.16666666666666666,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_1051,7.24,70.56
5.0,4.0,0.8,5.0,1,0,0,0,1,0,0,0,1,0,0,kottu roti (store-bought),-12.66,53.1
1.0,5.0,0.23333333333333334,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0003,4.68,78.88
5.0,1.0,0.16666666666666666,1.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0797,20.65,56.44
12.0,0.0,0.16666666666666666,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0860,5.03,50.57
10.0,5.0,0.16666666666666666,3.0,0,0,0,0,0,0,0,1,0,1,0,cabbage (homemade),4.3,74.76
3.0,0.0,0.1,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_1000,7.75,58.1
8.0,1.0,0.6666666666666666,4.0,1,0,0,0,0,0,1,0,0,1,0,aluwa (homemade),5.13,64.85
10.0,6.0,0.7666666666666667,3.0,1,0,0,1,0,0,0,0,1,0,0,soursop (homemade),-19.66,47.32
8.0,6.0,0.2,1.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0754,20.69,92.32
11.0,0.0,0.16666666666666666,2.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0787,26.01,68.89
1.0,1.0,0.1,5.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0877,7.02,46.56
10.0,2.0,0.23333333333333334,4.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0402,2.98,65.35
1.0,6.0,0.6666666666666666,5.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0007,-18.49,56.54
7.0,4.0,0.3,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0373,5.72,68.76
2.0,2.0,0.03333333333333333,2.0,0,0,0,0,0,1,0,0,0,1,0,chicken (leftovers),5.51,75.17
7.0,2.0,0.1,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0434,5.04,59.66
6.0,1.0,0.1,4.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0371,24.88,93.65
2.0,4.0,0.1,4.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0006,27.06,72.47
3.0,1.0,0.03333333333333333,2.0,1,0,0,0,0,1,0,0,0,0,1,prawn curry,29.01,51.13
2.0,5.0,0.13333333333333333,2.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0302,28.03,80.52
9.0,0.0,0.23333333333333334,3.0,0,0,0,0,0,0,0,1,0,1,0,seeni sambol (store-bought),4.38,41.86
8.0,5.0,0.8333333333333334,3.0,0,0,0,0,0,1,0,0,1,0,0,pork (store-bought),-19.84,42.3
10.0,6.0,0.3,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_1190,5.72,71.35
5.0,0.0,0.06666666666666667,4.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_1086,20.34,87.63
3.0,1.0,0.13333333333333333,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_1042,4.67,55.05
10.0,4.0,0.5666666666666667,5.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_0163,-12.32,55.73
5.0,2.0,0.13333333333333333,5.0,0,0,0,0,1,0,0,0,0,1,0,pittu (store-bought),7.48,43.99
7.0,3.0,0.3333333333333333,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0825,4.47,70.03
10.0,1.0,0.3,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0381,2.86,67.64
7.0,3.0,0.26666666666666666,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0954,7.32,76.87
5.0,6.0,0.3,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_1072,4.97,48.89
5.0,1.0,0.2,3.0,0,0,0,1,0,0,0,0,0,0,1,banana chips (homemade),31.41,93.18
5.0,2.0,0.3333333333333333,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0763,4.53,65.22
10.0,6.0,0.4666666666666667,3.0,0,0,0,0,0,0,0,1,1,0,0,cucumber (homemade),-19.18,39.86
8.0,1.0,0.26666666666666666,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0038,4.57,60.9
12.0,4.0,0.2,2.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0813,29.32,84.2
12.0,5.0,0.23333333333333334,1.0,0,0,1,0,0,0,0,0,0,1,0,butter (leftovers),7.29,72.82
3.0,5.0,0.16666666666666666,2.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0783,32.91,68.91
5.0,3.0,0.2,3.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_1030,32.05,67.75
11.0,2.0,0.1,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0641,7.04,57.84
8.0,0.0,0.43333333333333335,4.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_1146,-11.94,55.81
4.0,2.0,0.23333333333333334,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0237,5.69,60.13
10.0,5.0,0.06666666666666667,4.0,1,0,0,0,0,1,0,0,0,1,0,fresh fish (homemade),5.01,61.25
4.0,1.0,0.2,1.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0784,30.41,88.41
9.0,4.0,0.16666666666666666,1.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0061,29.61,60.75
1.0,6.0,0.2,2.0,0,0,0,0,1,0,0,0,0,1,0,rice flour (homemade),7.69,57.16
7.0,0.0,0.3333333333333333,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0697,3.0,76.88
1.0,2.0,0.5333333333333333,4.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_1008,-13.11,41.31
4.0,1.0,0.2,2.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0720,26.09,90.16
4.0,1.0,0.4,5.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0683,-10.28,29.89
7.0,6.0,0.13333333333333333,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0917,3.36,62.64
4.0,2.0,0.06666666666666667,4.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0527,26.66,86.34
4.0,0.0,0.2,1.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0139,6.44,75.31
3.0,3.0,0.5333333333333333,1.0,1,0,0,0,0,0,0,1,1,0,0,mukunuwenna (leftovers),-19.97,31.95
1.0,3.0,0.16666666666666666,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0319,4.76,48.17
7.0,1.0,0.2,2.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_1166,21.21,88.0
10.0,1.0,0.3,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0300,6.7,49.28
7.0,5.0,0.13333333333333333,1.0,0,0,0,0,0,0,0,1,0,0,1,dhal curry (leftovers),22.93,82.58
7.0,4.0,0.06666666666666667,3.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_1187,30.37,89.14
8.0,0.0,0.26666666666666666,3.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0305,5.92,81.36
2.0,4.0,0.5,1.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_1110,-10.55,37.81
3.0,6.0,0.3,1.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_1155,2.97,75.98
7.0,3.0,0.06666666666666667,1.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0109,24.61,79.19
2.0,4.0,0.16666666666666666,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0711,2.7,44.65
9.0,3.0,0.16666666666666666,3.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0790,6.15,70.91
6.0,5.0,0.3333333333333333,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0731,7.02,43.38
11.0,2.0,0.16666666666666666,3.0,0,0,0,0,0,1,0,0,0,1,0,chicken (homemade),5.48,68.2
8.0,0.0,0.26666666666666666,3.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0086,7.99,62.16
7.0,5.0,0.16666666666666666,4.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0042,23.18,64.8
3.0,4.0,0.1,3.0,1,0,0,1,0,0,0,0,0,0,1,soursop (leftovers),20.58,89.3
10.0,4.0,0.06666666666666667,2.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_1183,27.26,62.71
8.0,0.0,0.2,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0216,3.73,70.56
3.0,1.0,0.3333333333333333,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0844,6.43,60.93
7.0,3.0,0.3,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0849,3.33,60.3
6.0,1.0,0.2,3.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0523,28.36,79.24
7.0,3.0,0.5,4.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_0200,-12.13,37.32
8.0,0.0,0.13333333333333333,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0947,5.53,50.46
4.0,5.0,0.03333333333333333,3.0,0,0,0,0,0,1,0,0,0,0,1,fish curry (store-bought),24.94,69.41
12.0,3.0,0.16666666666666666,1.0,0,0,0,1,0,0,0,0,0,1,0,pineapple (leftovers),7.64,69.74
3.0,2.0,0.26666666666666666,3.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_1158,4.49,63.64
8.0,3.0,0.26666666666666666,2.0,1,0,0,0,0,0,1,0,0,1,0,vadai (leftovers),2.74,58.47
1.0,0.0,0.3333333333333333,3.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0284,5.73,60.6
2.0,2.0,0.1,2.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0353,22.82,62.36
4.0,3.0,0.6,2.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0326,-18.38,23.74
6.0,6.0,0.06666666666666667,2.0,1,0,0,0,0,1,0,0,0,1,0,mutton (leftovers),3.33,41.09
7.0,4.0,0.26666666666666666,4.0,0,0,0,0,0,0,1,0,0,1,0,mixture (store-bought),2.88,84.16
5.0,1.0,0.16666666666666666,5.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0762,21.15,93.85
4.0,1.0,0.6333333333333333,3.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_0881,-16.16,57.25
8.0,0.0,0.23333333333333334,3.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0291,28.43,93.56
7.0,3.0,0.3333333333333333,1.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0938,6.23,46.71
4.0,5.0,0.2,5.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0539,22.01,60.99
11.0,1.0,0.1,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0654,8.0,40.34
5.0,4.0,0.7666666666666667,3.0,0,1,0,0,0,0,0,0,1,0,0,herbal tea,-14.1,47.36
11.0,3.0,0.16666666666666666,4.0,0,0,0,0,0,0,0,1,0,1,0,winged beans (leftovers),5.57,49.34
9.0,0.0,0.23333333333333334,5.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0827,26.13,64.47
2.0,5.0,0.13333333333333333,5.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0327,7.92,50.01
7.0,5.0,0.13333333333333333,1.0,0,0,0,0,0,0,0,1,0,1,0,manioc curry,4.51,54.6
3.0,1.0,0.8333333333333334,3.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_1065,-18.46,51.07
7.0,0.0,0.23333333333333334,2.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0273,24.37,57.07
11.0,0.0,0.13333333333333333,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0361,6.78,83.64
11.0,1.0,0.6333333333333333,1.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_1188,-14.57,32.82
4.0,0.0,0.6333333333333333,2.0,0,0,0,0,0,0,0,1,1,0,0,halapa (homemade),-15.31,46.03
9.0,4.0,0.3333333333333333,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0131,6.92,69.43
9.0,0.0,0.26666666666666666,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_1115,5.68,52.52
12.0,3.0,0.23333333333333334,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0095,3.45,42.73
2.0,2.0,0.06666666666666667,5.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0195,30.28,86.98
2.0,1.0,0.23333333333333334,5.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0980,4.84,69.48
6.0,1.0,0.3333333333333333,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0798,6.98,66.73
7.0,0.0,0.7,2.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0181,-12.26,43.6
6.0,5.0,0.36666666666666664,3.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_0781,-17.07,55.57
3.0,0.0,0.2,3.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0507,29.22,92.67
8.0,3.0,0.5,1.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_0155,-16.07,49.69
11.0,6.0,0.16666666666666666,1.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_1044,21.84,62.01
5.0,1.0,0.16666666666666666,2.0,0,0,0,1,0,0,0,0,0,0,1,avocado (leftovers),30.27,52.9
11.0,0.0,0.1,2.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0746,29.18,77.8
9.0,5.0,0.13333333333333333,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0344,4.28,81.59
4.0,4.0,0.2,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0468,7.85,60.74
10.0,4.0,0.3333333333333333,1.0,0,0,0,0,0,0,0,1,0,1,0,mukunuwenna (homemade),7.32,44.39
3.0,1.0,0.2,5.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0730,26.44,77.78
2.0,1.0,0.13333333333333333,1.0,1,0,0,0,0,0,0,1,0,1,0,thala guli (leftovers),5.59,59.89
8.0,1.0,0.3333333333333333,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0918,4.68,58.44
1.0,5.0,0.8,3.0,0,0,0,0,1,0,0,0,0,0,1,noodles (store-bought),20.21,93.38
1.0,4.0,0.26666666666666666,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0518,7.44,55.19
3.0,4.0,0.3,2.0,0,1,0,0,0,0,0,0,0,1,0,king coconut water (store-bought),3.33,45.13
6.0,3.0,0.2,4.0,0,0,0,0,0,0,0,1,0,0,1,okra (store-bought),24.11,59.24
3.0,5.0,0.6,2.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0322,-11.25,56.64
4.0,2.0,0.3333333333333333,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0628,2.28,43.76
1.0,6.0,0.16666666666666666,4.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0252,7.72,48.79
9.0,4.0,0.13333333333333333,3.0,0,0,0,0,0,1,0,0,0,1,0,pork (leftovers),6.06,54.92
5.0,4.0,0.1,3.0,0,0,0,0,0,0,0,1,0,0,1,brinjal (homemade),23.92,61.48
10.0,4.0,0.16666666666666666,5.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0176,28.22,57.18
10.0,2.0,0.16666666666666666,4.0,1,1,0,0,0,0,0,0,0,1,0,lime juice,2.97,54.96
4.0,0.0,0.13333333333333333,4.0,0,0,0,0,0,0,0,1,0,0,1,beetroot (store-bought),22.51,74.38
7.0,0.0,0.26666666666666666,4.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0637,4.56,80.55
7.0,0.0,0.1,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0413,6.57,77.94
6.0,6.0,0.7333333333333333,1.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0666,-16.97,26.92
1.0,4.0,0.1,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0904,5.84,73.08
4.0,2.0,0.3,5.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0564,2.0,66.93
11.0,0.0,0.13333333333333333,4.0,1,0,0,0,1,0,0,0,0,1,0,hoppers (leftovers),3.99,43.16
12.0,0.0,0.23333333333333334,1.0,0,0,0,0,0,0,0,1,0,0,1,sambol,32.77,93.4
1.0,1.0,0.7,3.0,0,0,0,0,0,0,0,1,1,0,0,kiri bath (homemade),-13.09,23.85
3.0,4.0,0.36666666666666664,3.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0233,-10.13,46.88
9.0,2.0,0.3333333333333333,4.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_1095,2.24,79.02
10.0,3.0,0.06666666666666667,5.0,1,0,1,0,0,0,0,0,0,1,0,fresh milk (leftovers),7.62,51.58
2.0,6.0,0.1,1.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0106,21.05,82.72
3.0,3.0,0.13333333333333333,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0636,3.17,41.21
7.0,0.0,0.7,3.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0275,-16.12,42.2
10.0,6.0,0.06666666666666667,4.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0864,29.9,91.52
3.0,0.0,0.26666666666666666,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0112,4.5,40.16
12.0,5.0,0.06666666666666667,5.0,1,0,0,0,0,0,0,1,0,0,1,manioc curry (store-bought),24.57,81.56
8.0,0.0,0.23333333333333334,5.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0391,6.49,55.97
1.0,5.0,0.16666666666666666,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0958,3.65,76.53
6.0,1.0,0.2,2.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0394,30.5,80.47
2.0,3.0,0.1,2.0,1,0,0,0,0,1,0,0,0,1,0,fish buns (homemade),4.64,45.05
3.0,1.0,0.06666666666666667,2.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0871,21.72,92.93
9.0,6.0,0.0,4.0,1,0,0,0,0,1,0,0,0,0,1,fish curry,31.68,75.33
4.0,5.0,0.4666666666666667,4.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0203,-14.44,33.82
5.0,1.0,0.8,5.0,1,0,0,0,0,0,0,1,1,0,0,jelly (leftovers),-10.29,42.12
10.0,2.0,0.2,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0405,6.82,44.56
4.0,0.0,0.23333333333333334,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0386,2.48,71.33
12.0,5.0,0.13333333333333333,2.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_1180,22.97,58.5
3.0,4.0,0.8333333333333334,4.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0188,-10.4,43.79
5.0,3.0,0.26666666666666666,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0426,6.92,61.76
1.0,1.0,0.16666666666666666,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_1137,5.99,41.51
2.0,2.0,0.1,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0807,5.83,68.28
9.0,4.0,0.1,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0714,4.12,72.42
12.0,3.0,0.13333333333333333,5.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_1127,32.56,84.03
6.0,1.0,0.2,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0674,7.66,54.36
3.0,0.0,0.23333333333333334,3.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0544,20.62,52.78
7.0,3.0,0.16666666666666666,4.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0357,32.13,92.16
11.0,0.0,0.16666666666666666,1.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0996,20.83,83.19
10.0,4.0,0.03333333333333333,1.0,0,0,0,0,0,1,0,0,0,1,0,prawn curry (store-bought),2.07,59.53
2.0,5.0,0.3,5.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0984,7.08,58.29
9.0,0.0,0.16666666666666666,1.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0127,32.27,62.37
7.0,6.0,0.1,5.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0118,24.57,73.61
5.0,1.0,0.06666666666666667,1.0,0,0,0,0,0,1,0,0,0,1,0,prawns (leftovers),4.04,76.98
2.0,4.0,0.36666666666666664,5.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_1056,-13.28,51.82
11.0,0.0,0.6,1.0,1,0,0,0,0,0,1,0,0,1,0,bibikkan (leftovers),2.2,45.22
12.0,3.0,0.5,3.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0043,-16.44,42.42
4.0,4.0,0.5666666666666667,5.0,1,0,0,0,0,0,1,0,0,1,0,biscuits (store-bought),3.91,55.58
4.0,4.0,0.23333333333333334,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0819,3.98,71.23
11.0,5.0,0.06666666666666667,1.0,0,0,1,0,0,0,0,0,0,1,0,yoghurt (store-bought),7.36,41.63
8.0,6.0,0.13333333333333333,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0755,4.55,40.46
6.0,6.0,0.26666666666666666,4.0,1,0,0,0,1,0,0,0,0,1,0,noodles (homemade),3.72,78.98
12.0,6.0,0.23333333333333334,3.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0633,6.11,64.7
3.0,6.0,0.2,4.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0506,2.83,71.44
9.0,0.0,0.06666666666666667,1.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_1144,32.05,53.37
6.0,3.0,0.26666666666666666,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0174,2.41,77.55
5.0,1.0,0.23333333333333334,5.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0190,30.56,73.22
7.0,3.0,0.16666666666666666,3.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0974,28.56,56.03
1.0,5.0,0.1,4.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0212,3.39,67.9
4.0,4.0,0.1,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0241,7.16,55.4
11.0,6.0,0.5333333333333333,4.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0311,-14.71,23.45
11.0,6.0,0.23333333333333334,3.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0676,27.31,75.09
6.0,2.0,0.13333333333333333,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0393,5.37,54.8
1.0,0.0,0.06666666666666667,5.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0048,23.43,58.45
9.0,5.0,0.16666666666666666,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0586,4.02,70.56
8.0,0.0,0.1,1.0,0,0,1,0,0,0,0,0,0,1,0,buffalo curd (homemade),6.15,65.17
3.0,6.0,0.4666666666666667,1.0,0,0,0,0,0,0,1,0,0,0,1,egg buns,30.17,92.19
5.0,0.0,0.1,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0768,4.71,75.53
5.0,2.0,0.1,3.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0369,30.31,77.89
10.0,3.0,0.16666666666666666,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0470,4.64,60.12
6.0,6.0,0.13333333333333333,1.0,0,0,0,0,0,0,0,1,0,0,1,lunu miris,25.62,87.2
1.0,5.0,0.3333333333333333,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0303,4.65,71.74
4.0,5.0,0.23333333333333334,4.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0764,6.5,70.44
12.0,5.0,0.13333333333333333,3.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0804,5.53,40.11
